city,food_budget,food_mid,food_comfort,transport_budget,transport_mid,transport_comfort,accommodation_budget,accommodation_mid,accommodation_comfort,entertainment_budget,entertainment_mid,entertainment_comfort,extras_budget,extras_mid,extras_comfort,total_budget,total_mid,total_comfort
Singapore,26.666666666666664,46.66666666666666,88.88888888888889,2.962962962962963,8.592592592592592,13.925925925925924,25.872987654320987,77.61896296296295,169.26567901234566,3,10,20,1.2888888888888888,5.77037037037037,11.792592592592591,59.791506172839505,148.64859259259256,303.87308641975307
Bali,11.44577625,23.63327625,46.875,0.571905,2.536924375,3.926108125,9.786229275000002,29.358687825,77.23787337499999,3,10,20,0.5833425,3.060446875,6.838780624999999,25.387253025,68.589335325,154.87776212499998
Ho Chi Minh City,8.8,17.0659352,30.797805599999997,0.56,3.3,5.58,4.044729733333334,12.134189200000002,38.77125397333334,3,10,20,0.5580868,2.3638012,4.7545916,16.962816533333335,44.8639256,99.90365117333333
Hanoi,9.16,20.96,42.0,0.8,3.4,5.4,4.103296762666666,12.309890287999998,31.380521466666668,3,10,20,0.5646376000000001,2.4910016,4.9005656,17.627934362666668,49.160891887999995,103.68108706666666
Jakarta,7.6875,15.03125,28.125,0.4375,2.125,3.5625,3.0862745083333336,9.258823525,26.666666666666668,3,10,20,0.50703125,2.6519174999999997,5.323224375,14.718305758333335,39.06699102499999,83.67739104166667
Manila,16.964285714285715,25.3125,43.79464285714286,1.0714285714285714,2.6517857142857144,3.705357142857143,3.840759523809524,11.522278571428572,40.440416666666664,3,10,20,0.6696428571428571,3.4273214285714286,7.6882142857142854,25.54611666666667,52.91388571428572,115.62863095238095
Chiang Mai,11.818181818181818,19.166666666666664,28.409090909090907,1.8181818181818181,5.757575757575758,8.181818181818182,3.543672727272727,10.63101818181818,29.981393939393943,3,10,20,0.5012121212121212,2.2906060606060605,4.837575757575758,20.681248484848485,47.84586666666666,91.4098787878788
Phuket,20.909090909090907,35.303030303030305,61.36363636363636,2.878787878787879,9.09090909090909,14.393939393939393,6.238383838383839,18.715151515151515,45.82490909090909,3,10,20,0.5545454545454546,3.624848484848485,7.399393939393939,33.580808080808076,76.7339393939394,148.9818787878788
Phnom Penh,17.0,32.0,60.0,0.8,4.91,8.33,4.593866666666667,13.781600000000001,41.087333333333326,3,10,20,0.72,3.6799999999999997,8.04,26.113866666666667,64.3716,137.4573333333333
Siem Reap,13.0,22.0,34.5,2.0,7.0,11.0,3.1146666666666665,9.344,22.759999999999998,3,10,20,0.79,2.46,4.91,21.904666666666664,50.804,93.16999999999999
Tokyo,21.333333333333332,40.00000000000001,80.0,2.933333333333333,16.266666666666666,26.666666666666668,10.755555555555556,32.266666666666666,96.0,5,18,35,0.8727999999999999,4.606133333333333,9.858466666666667,40.895022222222224,111.13946666666666,247.52513333333334
Hong Kong,23.07692307692308,46.794871794871796,96.15384615384616,3.141025641025641,10.897435897435898,17.884615384615387,22.36466666666667,67.094,146.56538461538463,5,18,35,1.8474358974358975,6.834615384615384,13.101282051282052,55.430051282051295,149.62092307692305,308.70512820512823
Seoul,26.666666666666668,50.37037037037037,100.0,2.2962962962962963,7.629629629629629,13.62962962962963,8.443183604938273,25.329550814814816,63.43052296296297,5,18,35,1.247985185185185,5.247985185185185,10.947792592592592,43.654131753086425,106.577536,223.00794518518518
Osaka,18.0,28.000000000000004,50.0,3.2,13.533333333333333,23.0,7.911111111111111,23.733333333333334,52.55555555555556,5,18,35,0.85,3.9978000000000002,8.458333333333334,34.961111111111116,87.26446666666668,169.01388888888889
Beijing,13.194444444444445,21.52777777777778,37.5,1.25,4.030555555555555,7.041666666666667,7.2742962962962965,21.822888888888887,69.37611111111111,5,18,35,0.5319444444444444,3.477777777777778,6.959722222222222,27.250685185185187,68.859,155.8775
Shanghai,13.194444444444445,22.916666666666668,41.66666666666667,0.8333333333333333,4.166666666666667,8.333333333333332,7.001425925925926,21.004277777777776,56.15083333333333,5,18,35,0.6583333333333333,3.5444444444444443,6.9430555555555555,26.68753703703704,69.63205555555555,148.0938888888889
Krakow,28.75,43.75,75.0,3.0,8.25,11.75,9.6984,29.0952,58.37716666666667,3,12,25,0.7125,4.6850000000000005,10.947500000000002,45.1609,97.78020000000001,181.07466666666664
Macau,18.75,40.625,84.375,1.5,8.04375,14.40625,14.5,43.5,75.16666666666667,5,18,35,1.17,6.50375,13.17125,40.92,116.6725,222.11916666666667
Taipei,15.46875,33.90625,70.3125,1.5625,6.5625,11.875,6.3528416666666665,19.058525,47.732083333333335,5,18,35,1.18375,4.5115625,8.789375,29.567841666666666,82.0388375,173.70895833333333
Kyoto,25.333333333333332,32.0,50.0,3.066666666666667,20.566666666666666,33.833333333333336,4.606222222222222,13.818666666666665,39.67365333333333,5,18,35,1.0166666666666666,4.5722000000000005,9.027733333333334,39.022888888888886,88.95753333333333,167.53472000000002
Istanbul,44.53125,66.40625,112.5,2.625,7.703125,10.734375,11.9329,35.7987,99.76231250000001,5,15,35,0.8303125,6.4309375,14.340625,64.91946250000001,131.3390125,272.3373125
Dubai,35.14986376021798,63.21525885558583,122.6158038147139,3.2697547683923704,8.583106267029972,13.21525885558583,19.346049046321525,58.038147138964575,152.63851044504997,5,15,35,0.6321525885558583,6.5177111716621265,14.111716621253407,63.39782016348774,151.35422343324248,337.58128973660314
Antalya,37.5,52.34375,82.03125,2.1875,6.3125,8.625,7.839858333333334,23.519575,49.35897916666667,5,15,35,0.8490625,6.069687500000001,13.269375,53.376420833333334,103.2455125,188.28460416666667
Abu Dhabi,25.885558583106267,51.77111716621254,102.17983651226159,1.3623978201634879,6.267029972752043,12.534059945504087,17.848937329700274,53.54681198910081,127.65413260672115,5,15,35,0.6185286103542235,6.05449591280654,12.607629427792915,50.715422343324256,132.63945504087192,289.9756584922797
Amman,21.126760563380284,42.11267605633803,84.08450704225352,1.5492957746478875,6.47887323943662,9.15492957746479,3.778215962441315,11.334647887323944,29.506103286384977,5,15,35,0.6338028169014085,5.098591549295774,10.12676056338028,32.0880751173709,80.02478873239437,167.87230046948358
Doha,29.395604395604394,57.96703296703297,118.68131868131869,1.0989010989010988,9.89010989010989,17.58241758241758,17.42216117216117,52.26648351648351,131.753663003663,5,15,35,0.5164835164835164,6.59065934065934,13.576923076923077,53.43315018315018,141.7142857142857,316.59432234432234
New York,64.0,109.0,210.0,6.0,15.51,19.85,38.14666666666667,114.43999999999998,285.3813333333334,5,20,40,2.59,8.29,17.27,115.73666666666668,267.24,572.5013333333334
Los Angeles,63.0,88.0,150.0,4.0,12.65,18.55,35.129466666666666,105.3884,189.24666666666664,5,20,40,2.3,8.26,17.59,109.42946666666667,234.29840000000002,415.3866666666666
Mexico City,33.82352941176471,51.470588235294116,88.23529411764706,0.7647058823529411,3.941176470588235,7.647058823529411,10.47289411764706,31.41868235294118,79.36913725490196,5,20,40,1.321764705882353,5.303529411764705,10.974705882352941,51.38289411764706,112.13397647058822,226.22619607843134
Buenos Aires,51.0,66.5,105.0,1.22,5.779999999999999,9.879999999999999,7.0166666666666675,21.05,51.73466666666666,5,20,40,1.65,5.77,11.83,65.88666666666667,119.1,218.44466666666668
Miami,74.0,104.0,180.0,4.5,13.6,19.1,27.8788,83.63639999999998,200.6953333333333,5,20,40,2.16,7.640000000000001,16.400000000000002,113.5388,228.8764,456.1953333333333
Chicago,53.0,83.0,150.0,5.0,12.45,16.75,23.0832,69.2496,159.21066666666667,5,20,40,2.65,8.26,16.98,88.73320000000001,192.9596,382.9406666666667
San Francisco,65.0,115.0,225.0,6.0,16.240000000000002,22.6,36.9444,110.8332,227.56266666666667,5,20,40,2.99,8.67,17.62,115.9344,270.74320000000006,532.7826666666666
Cancun,35.74823529411765,53.395294117647055,88.23529411764706,1.411764705882353,15.438823529411764,29.652941176470588,6.644705882352942,19.934117647058823,49.88235294117647,5,20,40,1.3370588235294119,5.394117647058823,10.901764705882353,50.14176470588236,114.16235294117647,218.67235294117648
Sao Paulo,27.0,43.0,75.0,2.08,6.064,8.448,5.908453333333334,17.72536,46.5504,5,20,40,0.8699999999999999,3.1159999999999997,6.688000000000001,40.85845333333333,89.90536,176.6864
Bogota,20.0,30.0,48.75,1.75,8.575,13.475,5.001003600000001,15.003010800000002,33.9039875,5,20,40,0.8739675,2.7292899999999998,5.6090225,32.6249711,76.30730080000001,141.73801
Lima,31.08108108108108,54.054054054054056,101.35135135135135,2.4324324324324325,8.108108108108109,12.702702702702702,11.298234234234235,33.8947027027027,82.49243243243242,5,20,40,0.8648648648648649,5.335135135135134,11.597297297297295,50.676612612612615,121.392,248.1437837837838
Toronto,48.529411764705884,74.26470588235294,132.35294117647058,4.9264705882352935,11.911764705882351,15.808823529411763,19.607843137254903,58.823529411764696,111.75441176470586,5,20,40,1.838235294117647,5.963235294117647,12.227941176470587,79.90196078431373,170.96323529411765,312.1441176470588
Vancouver,55.14705882352941,77.20588235294117,132.35294117647058,5.147058823529411,13.117647058823529,17.205882352941174,21.752450980392158,65.25735294117646,129.62745098039215,5,20,40,1.8308823529411764,6.073529411764706,12.573529411764703,88.87745098039215,181.65441176470586,331.7598039215686
Montreal,48.080882352941174,66.46323529411765,110.29411764705883,5.514705882352941,13.529411764705882,18.01470588235294,13.325196078431373,39.97558823529412,87.82696078431373,5,20,40,1.5294117647058822,5.470588235294118,11.374999999999998,73.45019607843138,145.43882352941176,267.5107843137255
Mumbai,16.867469879518072,22.89156626506024,36.144578313253014,0.4819277108433735,1.927710843373494,2.891566265060241,5.529812048192772,16.589436144578315,49.13941365461847,2,8,18,0.3502409638554217,3.404457831325301,7.007590361445782,25.22945060240964,52.813171084337355,113.18314859437751
Delhi,16.265060240963855,23.795180722891565,40.66265060240964,0.963855421686747,2.8915662650602414,4.578313253012048,2.440531726907631,7.321595180722891,19.693590361445782,2,8,18,0.35084337349397593,3.0397590361445785,6.225421686746988,22.020290763052213,45.04810120481928,89.15997590361445
Bangalore,11.44578313253012,17.46987951807229,27.10843373493976,1.2048192771084338,3.313253012048193,5.120481927710844,2.7599919678714864,8.279975903614458,24.13463453815261,2,8,18,0.34481927710843374,3.0351807228915666,6.240963855421688,17.755413654618476,40.09828915662651,80.6045140562249
Colombo,17.833333333333336,25.583333333333336,37.5,0.35,1.9833333333333334,3.3,3.187604888888889,9.562814666666666,32.93519555555556,2,8,18,0.5310666666666667,3.3255000000000003,6.9061,23.902004888888893,48.454981333333336,98.64129555555554
Kathmandu,10.526315789473685,18.796992481203006,30.451127819548873,0.45112781954887216,6.2781954887218046,12.218045112781954,1.3085092731829573,3.9255278195488716,13.424867167919802,2,8,18,0.25781954887218045,2.094812030075188,4.510150375939849,14.543772431077697,39.09552781954888,78.60419047619047
Dhaka,12.727272727272727,16.818181818181817,20.454545454545453,0.9090909090909091,3.636363636363636,6.363636363636363,1.0826448484848485,3.247934545454546,11.066666666666666,2,8,18,0.3122727272727273,2.8908181818181817,5.8554545454545455,17.03128121212121,34.59329818181818,61.740303030303025
Sydney,49.70588235294118,72.58169934640523,127.45098039215685,7.3202614379084965,15.751633986928105,18.758169934640524,20.906840958605663,62.72052287581698,152.29281045751634,5,15,30,1.1372549019607843,4.660130718954248,10.771241830065359,84.07023965141613,170.71398692810456,339.2732026143791
Melbourne,43.13725490196078,66.01307189542484,117.64705882352942,7.189542483660131,14.405228758169935,16.470588235294116,16.05063180827887,48.1518954248366,106.90457516339869,5,15,30,1.5098039215686274,5.078431372549019,11.437908496732025,72.88723311546842,148.64862745098043,282.46013071895425
Auckland,40.484848484848484,63.21212121212122,113.63636363636365,5.454545454545455,14.242424242424242,17.87878787878788,15.964282828282828,47.89284848484848,89.80727272727273,5,15,30,1.2121212121212122,4.86060606060606,10.684848484848485,68.11579797979797,145.20800000000003,262.0072727272727
Cape Town,26.756756756756758,37.56756756756757,64.86486486486487,2.0,6.0,8.108108108108109,7.645045045045045,22.935135135135134,60.54054054054054,5,15,30,1.02,3.1659459459459462,6.637297297297298,42.421801801801806,84.66864864864866,170.1508108108108
Johannesburg,26.89189189189189,35.0,56.75675675675676,3.2432432432432434,6.540540540540541,6.648648648648649,4.8327063063063065,14.49811891891892,28.89434234234234,5,15,30,0.9924324324324324,3.124864864864865,6.271351351351352,40.96027387387387,74.16352432432433,128.5710990990991
Nairobi,17.906976744186046,29.728682170542637,52.325581395348834,1.550387596899225,7.7519379844961245,12.4031007751938,2.8294573643410854,8.488372093023255,28.651772609819123,5,15,30,0.717984496124031,3.124573643410853,6.195348837209303,28.004806201550387,64.09356589147288,129.57580361757107
Marrakech,14.0,25.25,45.0,0.8,3.6500000000000004,5.95,3.777773333333333,11.333319999999999,30.522199999999998,5,15,30,0.5700000000000001,3.0120000000000005,7.4510000000000005,24.147773333333333,58.24532,118.92320000000001
Casablanca,17.5,27.5,45.0,1.6,3.9690000000000003,5.015000000000001,4.180346666666667,12.541039999999999,34.848466666666674,5,15,30,0.522,2.622,5.429,28.802346666666665,61.63204,120.29246666666668
Tel Aviv,59.45945945945945,91.89189189189189,162.16216216216213,4.324324324324324,10.68108108108108,15.35135135135135,16.538990990990992,49.61697297297297,118.52468468468467,5,15,35,1.716216216216216,6.159459459459459,13.737837837837837,87.03899099099098,173.3494054054054,344.77603603603603
Rio de Janeiro,23.6,35.6,60.0,2.0,5.62,7.66,4.770906666666667,14.312719999999999,43.916666666666664,5,20,40,0.64,2.982,6.842,36.01090666666667,78.51472,158.41866666666667
Cairo,16.666666666666664,27.083333333333332,46.875,0.75,1.9166666666666667,2.5,2.46345,7.39035,15.48798611111111,5,15,30,0.22708333333333333,2.2027083333333333,4.565,25.1072,53.59305833333333,99.42798611111111
